,quantity,price_usd,weight_lb,plu_code,product,date,city
0,128.0,2.8884860053774903,15.699667386384682,3302,Apricot,an 23,"Washington, DC"
1,304.0,3.1240732446429322,9.9228783225175,3302,Apricot,an 23,"Washington, DC"
2,440.0,2.8865271324873905,15.366780982026832,3302,Apricot,an 23,"Washington, DC"
3,241.0,3.039256803004537,11.143226403882728,3302,Apricot,an 23,"Washington, DC"
4,327.0,2.522530918719713,20.299706157203765,3302,Apricot,an 23,"Washington, DC"
5,325.0,3.077189166576136,8.845060895755887,3302,Apricot,an 23,"Washington, DC"
6,268.0,1.1008234733133577,9.26185862873681,3302,Apricot,an 23,"Washington, DC"
7,441.0,2.3963602883857678,14.989994038362058,3302,Apricot,an 23,"Washington, DC"
8,275.0,0.9581808200571686,11.960740616125987,3302,Apricot,an 23,"Washington, DC"
9,306.0,2.3655102090095173,13.715704459277914,4011,Banana,an 23,"Washington, DC"
10,154.0,1.4062901193508879,11.240946214739234,4011,Banana,an 23,"Washington, DC"
11,445.0,1.7410841162316502,20.59286878453568,4011,Banana,an 23,"Washington, DC"
12,440.0,2.956679361185525,9.684337409911677,4011,Banana,an 23,"Washington, DC"
13,249.0,3.1239872794365513,6.483325632102788,4011,Banana,an 23,"Washington, DC"
14,271.0,1.9233086084248499,7.541316321957857,4011,Banana,an 23,"Washington, DC"
15,185.0,2.903236367926002,7.513877890771256,4011,Banana,an 23,"Washington, DC"
16,288.0,3.000731466407888,18.4754802249372,4012,Orange,an 23,"Washington, DC"
17,374.0,1.2009563899599016,3.933964799018577,4012,Orange,an 23,"Washington, DC"
18,309.0,1.9783788028405982,5.151714916201309,4012,Orange,an 23,"Washington, DC"
19,347.0,2.0739022489986385,3.1204421265982094,4012,Orange,an 23,"Washington, DC"
20,194.0,0.8898773116641678,5.871761938929558,4012,Orange,an 23,"Washington, DC"
21,425.0,1.4137748523033224,17.666274391068146,4012,Orange,an 23,"Washington, DC"
22,259.0,3.284090057027061,11.259309630608188,4012,Orange,an 23,"Washington, DC"
23,295.0,0.9343420000630431,8.214317637868227,4012,Orange,an 23,"Washington, DC"
24,488.0,1.7247219161479734,14.061532394308598,4012,Orange,an 23,"Washington, DC"
25,248.0,2.136254861264024,19.711042424058544,4012,Orange,an 23,"Washington, DC"
26,454.0,1.4146909435046837,4.30167988985777,4012,Orange,an 23,"Washington, DC"
27,359.0,2.055150725715794,7.506700154021383,4012,Orange,an 23,"Washington, DC"
28,445.0,1.5853053915314377,8.865630154451356,4012,Orange,an 23,"Washington, DC"
29,231.0,1.0098890924244188,18.98411616049707,4030,Kiwi,an 23,"Washington, DC"
30,460.0,2.0145352944498884,16.22709072381258,4030,Kiwi,an 23,"Washington, DC"
31,439.0,0.5970120171085,6.557727305591107,4030,Kiwi,an 23,"Washington, DC"
32,362.0,2.066180580132641,3.8981505168136215,4030,Kiwi,an 23,"Washington, DC"
33,155.0,3.2470258632209155,21.444601045688614,4030,Kiwi,an 23,"Washington, DC"
34,253.0,2.3464061503298583,2.3571787738706917,4030,Kiwi,an 23,"Washington, DC"
35,366.0,0.8818684484111146,17.135625828057528,4030,Kiwi,an 23,"Washington, DC"
36,390.0,0.705319522425998,14.24922237531282,4030,Kiwi,an 23,"Washington, DC"
37,130.0,1.0206118274480105,11.360738150309773,4030,Kiwi,an 23,"Washington, DC"
38,263.0,2.9509586626198145,12.487850336683914,4030,Kiwi,an 23,"Washington, DC"
39,361.0,1.148590498266276,8.489009739505128,4030,Kiwi,an 23,"Washington, DC"
